,loss,sparse_accuracy
0,31.87147085062663,0.6860249628067017
1,13.712325705973308,0.6807516430536906
2,11.395302681986491,0.6672921853065491
3,10.479761574808757,0.6666614121754965
4,9.9351337987264,0.6684182247479756
5,9.502972824605306,0.6690105807622274
6,9.071286816914876,0.6696858872731527
7,8.74787171529134,0.6753664595603943
8,8.426620259857177,0.6814107027053833
9,8.248927209472656,0.6891959646860758
10,8.032577730814616,0.6940044256528218
11,7.746006996154785,0.7012117287317912
12,7.507548972574869,0.7098993183771769
13,7.370797934214274,0.7135482653617858
14,7.151540261332194,0.7214162602106731
15,6.884868860880534,0.7304347485224406
16,6.721501430257161,0.7348973460833231
17,6.532784913126628,0.7410911977450053
18,6.377201014963786,0.7494075547218323
19,6.167645494333903,0.7539868934949239
20,5.976986096445719,0.7645731229782105
21,5.778775833384196,0.7703639335632324
22,5.681311847178141,0.7751614384333293
